row_id,parent_row_id,sample_id,group_id,split,network_input_path,descriptor_height_path,source_path,source_kind,prototype_id,height_mean,cond_height_mean,height_std,cond_height_std,rq,cond_rq,ra,cond_ra,peak_to_valley,cond_peak_to_valley,p01,cond_p01,p05,cond_p05,p50,cond_p50,p95,cond_p95,p99,cond_p99,robust_range,cond_robust_range,skewness,cond_skewness,kurtosis,cond_kurtosis,mean_abs_gradient,cond_mean_abs_gradient,gradient_std,cond_gradient_std,gradient_orientation_entropy,cond_gradient_orientation_entropy,gradient_anisotropy,cond_gradient_anisotropy,psd_low_power,cond_psd_low_power,psd_mid_power,cond_psd_mid_power,psd_high_power,cond_psd_high_power,psd_slope,cond_psd_slope,autocorrelation_length_px,cond_autocorrelation_length_px,island_coverage,cond_island_coverage,island_count,cond_island_count,island_mean_area_px,cond_island_mean_area_px,height_min,cond_height_min,height_max,cond_height_max,slope_p50,cond_slope_p50,slope_p95,cond_slope_p95,slope_p99,cond_slope_p99,psd_peak_frequency,cond_psd_peak_frequency,island_mean_height,cond_island_mean_height
afmv2_63cdae8de7df,afmv2_63cdae8de7df,6047,6047,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_63cdae8de7df.npy,data/plane_corrected_afm/6047/N6047_1um_013/N6047_1um_013_plane_corrected.npy,data/plane_corrected_afm/6047/N6047_1um_013/N6047_1um_013_plane_corrected.npy,physical_height,1,-1.593703225e-10,-2.056012721e-10,2.003665447,-0.7287838363,2.003665447,-0.7287838363,1.573025465,-0.7464044693,14.84079647,-0.9049754286,-4.974616528,0.7725485779,-3.279775143,0.7594223461,-0.009732018225,-0.3312567847,3.345926285,-0.5866806261,4.492361069,-0.6414072978,9.466978073,-0.73585841,-0.1023761109,0.09062272072,3.16337347,-0.3844423969,0.4598123729,-0.5285669087,0.3851244748,-0.5904373275,0.9964620471,0.5710159822,0.1954872608,0.1479493117,12.89630985,-0.675401233,7.811069012,-1.153750689,5.139405727,-1.112935467,-3.57691431,-0.1391813515,8,-0.4661919408,0.25,0.1474235576,96,-0.1323753471,170.6666718,-0.3143312376,-9.005926132,0.8981640547,5.834870338,-0.8097283241,0.3428922892,-0.4852853547,1.240294814,-0.5743158865,1.736051321,-0.6235667392,0.02620392106,1.018425429,2.560483694,-0.7111655463
afmv2_498985317862,afmv2_498985317862,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_498985317862.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_004/GdSb_N6056_ctr_004_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_004/GdSb_N6056_ctr_004_plane_corrected.npy,physical_height,3,1.38528744e-10,9.229779438e-11,3.627898932,-0.1859409018,3.627898932,-0.1859409018,2.811531782,-0.2088150772,29.82421875,0.06091679507,-8.58088398,0.1831449807,-5.795850754,0.2429587376,-0.03918379545,-0.37912141,5.852443218,-0.1589334483,10.66469002,0.1187563874,19.24557304,-0.01157708656,0.2450259328,0.8313894755,3.689963102,0.1436778418,0.6726678014,-0.1971296149,0.64605546,-0.04248061407,0.9933897853,0.1878358688,0.1805152744,0.01005285815,13.95891762,0.309687831,9.307607651,0.3739105163,7.087554932,0.7383093747,-3.418805122,0.270046197,11,-0.2618257134,0.25,0.1474235576,64,-0.4204542044,256,-0.1097981516,-16.64712143,-0.1679450642,13.17709637,-0.02756421451,0.4575217366,-0.2792506458,1.987473965,-0.07231011953,2.94747138,0.05455624897,0.00390625,-0.8940474517,4.609980583,-0.1412063462
afmv2_bafdac06938e,afmv2_bafdac06938e,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_bafdac06938e.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_005/GdSb_N6056_ctr_005_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_005/GdSb_N6056_ctr_005_plane_corrected.npy,physical_height,3,2.498912466e-10,2.03660297e-10,3.185753822,-0.333712359,3.185753822,-0.333712359,2.510130405,-0.3396421718,26.94358635,-0.124780463,-7.311450958,0.39061944,-5.017286301,0.4027711872,-0.05252834782,-0.4008087939,5.345454693,-0.2454530755,8.198683739,-0.1849488164,15.5101347,-0.2882536678,0.1738404334,0.679600353,3.290425301,-0.2570212719,0.6334526539,-0.2581915406,0.5812443495,-0.1785843546,0.9935622215,0.2093425395,0.155012548,-0.224834847,13.78655529,0.1498995713,9.220840454,0.2853388769,7.519992828,1.14923705,-3.186477423,0.8713704839,11,-0.2618257134,0.25,0.1474235576,110,-0.00634084704,148.9454498,-0.3663942317,-13.85154247,0.2220976066,13.09204483,-0.03662471765,0.4315452874,-0.3259406567,1.821079493,-0.1841052418,2.671829939,-0.09974101254,0.00390625,-0.8940474517,4.073981285,-0.290266212
afmv2_6c493c6f0f3c,afmv2_6c493c6f0f3c,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_6c493c6f0f3c.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_006/GdSb_N6056_ctr_006_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_006/GdSb_N6056_ctr_006_plane_corrected.npy,physical_height,3,4.661971365e-10,4.199661869e-10,3.225375891,-0.3204700756,3.225375891,-0.3204700756,2.514948368,-0.3375508737,30.81494331,0.1247829219,-7.38080883,0.3792836808,-5.080460072,0.3898037893,-0.0842782706,-0.4524083339,5.118824482,-0.2841284309,8.874038696,-0.1017743264,16.25484848,-0.2330941807,0.2749759257,0.8952519641,3.860104799,0.3143140795,0.6240962744,-0.2727603638,0.5679242015,-0.2065567493,0.9951174259,0.4033114904,0.1139720753,-0.6028298229,13.76834011,0.1330132138,9.191180229,0.255061827,7.034805775,0.6881840534,-3.354628325,0.4361523775,10,-0.3299477892,0.25,0.1474235576,85,-0.2314024543,192.7529449,-0.2613932626,-16.22394371,-0.1089027798,14.59099865,0.1230581735,0.4365105331,-0.3170161353,1.76654458,-0.2207455051,2.645528793,-0.1144637436,0.00390625,-0.8940474517,4.071966648,-0.2908264767
afmv2_0a08d266b564,afmv2_0a08d266b564,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_0a08d266b564.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_009/GdSb_N6056_ctr_009_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_009/GdSb_N6056_ctr_009_plane_corrected.npy,physical_height,3,-5.109385137e-11,-9.732480099e-11,3.240994453,-0.3152501204,3.240994453,-0.3152501204,2.584004164,-0.3075763287,27.86664963,-0.06527605694,-7.348407269,0.3845793492,-5.316756725,0.3413002302,-0.08042751998,-0.4461501467,5.306193352,-0.252153181,7.611201286,-0.2573012186,14.95960903,-0.3290300229,0.02381717786,0.3597051705,2.967842579,-0.5805416259,0.6189185381,-0.2808226196,0.5559512973,-0.2316999236,0.9942426682,0.29420954,0.1329345554,-0.4281797339,13.69348335,0.06361735799,9.050339699,0.1112923256,7.107233524,0.7570091189,-3.32676053,0.5082814521,11,-0.2618257134,0.25,0.1474235576,69,-0.3754418829,237.4492798,-0.154261858,-16.21175194,-0.1072017688,11.65489864,-0.1897232691,0.4337852001,-0.3219146427,1.735064268,-0.2418961196,2.562892675,-0.1607213987,0.00390625,-0.8940474517,4.154438496,-0.2678912926
afmv2_ee1bfb71f52a,afmv2_ee1bfb71f52a,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_ee1bfb71f52a.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_010/GdSb_N6056_ctr_010_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_010/GdSb_N6056_ctr_010_plane_corrected.npy,physical_height,3,-1.269852001e-10,-1.732161497e-10,3.475222826,-0.2369675222,3.475222826,-0.2369675222,2.698955297,-0.2576803299,28.82209396,-0.003684236904,-8.132389069,0.2564463976,-5.732850075,0.2558906058,-0.08797390014,-0.4584144205,5.919742584,-0.1474485412,9.055925369,-0.07937376334,17.18831444,-0.1639541905,0.112612322,0.5490434084,3.324793577,-0.2225530997,0.6431409717,-0.2431058562,0.5984994769,-0.1423484783,0.9941254854,0.2795942104,0.1639989465,-0.1420674406,13.81761456,0.1786930246,9.096405029,0.1583156471,7.064806461,0.7166924526,-3.397452593,0.325312075,12,-0.1937036376,0.25,0.1474235576,68,-0.3844443472,240.9411774,-0.1458922255,-17.3684082,-0.2685798959,11.45368576,-0.2111583887,0.4426099658,-0.3060530288,1.830024958,-0.1780950701,2.763240099,-0.04857186572,0.00390625,-0.8940474517,4.446265221,-0.1867351183
afmv2_71f4f6b36cd3,afmv2_71f4f6b36cd3,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_71f4f6b36cd3.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_011/GdSb_N6056_ctr_011_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_011/GdSb_N6056_ctr_011_plane_corrected.npy,physical_height,3,4.234993467e-10,3.772683971e-10,4.172379971,-0.003967258413,4.172379971,-0.003967258413,3.283229589,-0.004068654959,33.75313187,0.3141904838,-9.209164619,0.08045962149,-6.577666759,0.08247885644,-0.1713727117,-0.5939530277,7.493598461,0.1211362829,11.20414352,0.1851937021,20.41330719,0.07491468843,0.3065108657,0.9624940416,3.385706902,-0.1614627216,0.6532241106,-0.2274053956,0.601175487,-0.1367288402,0.9907535911,-0.1409568117,0.1782658547,-0.01066496719,13.96000481,0.310695709,9.345849991,0.412948158,7.092103004,0.7426312176,-3.440675974,0.2134387648,34,1.30498203,0.25,0.1474235576,51,-0.5374862401,321.2549133,0.04660953899,-17.73351288,-0.3195197572,16.01961899,0.2752484699,0.4746294618,-0.2485012593,1.877787471,-0.1460049656,2.74149704,-0.0607430924,0.00390625,-0.8940474517,5.405733585,0.08009027878
afmv2_4479368d74aa,afmv2_4479368d74aa,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_4479368d74aa.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_012/GdSb_N6056_ctr_012_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_012/GdSb_N6056_ctr_012_plane_corrected.npy,physical_height,3,3.83830745e-11,-7.847875124e-12,2.949743986,-0.4125903486,2.949743986,-0.4125903486,2.29621768,-0.4324937061,21.21365356,-0.4941551907,-6.761282444,0.4805382565,-4.631639957,0.4819310907,-0.1284652799,-0.5242204567,5.354185581,-0.2439631144,7.78164053,-0.2363104832,14.54292297,-0.3598931409,0.2364019305,0.8130004812,3.296568871,-0.2508598448,0.5885716081,-0.3280758394,0.535107553,-0.275471918,0.9932973981,0.1763131081,0.1349137574,-0.4099506941,13.65201092,0.0251703991,9.00313282,0.06310371508,6.956397533,0.6136759751,-3.344528198,0.4622941233,10,-0.3299477892,0.25,0.1474235576,77,-0.3034221686,212.7792206,-0.2133928382,-10.83496571,0.6429741666,10.37868786,-0.3256774422,0.4097786546,-0.3650639532,1.694642901,-0.2690539429,2.396815777,-0.2536871388,0.00390625,-0.8940474517,3.841965199,-0.3547892193
afmv2_fa32d09011e3,afmv2_fa32d09011e3,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_fa32d09011e3.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_013/GdSb_N6056_ctr_013_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_013/GdSb_N6056_ctr_013_plane_corrected.npy,physical_height,1,-3.052744724e-10,-3.51505422e-10,2.860850573,-0.4422998465,2.860850573,-0.4422998465,2.275136471,-0.4416442725,20.30855942,-0.5525012331,-7.143649101,0.4180447542,-4.93786335,0.4190739818,0.05544178933,-0.2253372046,4.382769585,-0.4097391542,6.51446104,-0.3923721316,13.65810966,-0.425429525,-0.1587042958,-0.02948609121,3.06737709,-0.4807178038,0.6358424425,-0.2544703996,0.5576633215,-0.228104662,0.9934405088,0.1941622296,0.2586249113,0.729465876,13.64849567,0.02191159145,8.9708395,0.03013881136,6.943805695,0.6017104772,-3.293658972,0.5939568617,8,-0.4661919408,0.25,0.1474235576,99,-0.1053679542,165.4949493,-0.3267271957,-10.90441608,0.6332843642,9.404143333,-0.429495242,0.4430565536,-0.3052503329,1.758080482,-0.2264322617,2.50235033,-0.1946115061,0.03221176192,1.53371838,3.543737411,-0.4377255108
afmv2_f44672cf1c94,afmv2_f44672cf1c94,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_f44672cf1c94.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_Copy_004/GdSb_N6056_ctr_Copy_004_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_Copy_004/GdSb_N6056_ctr_Copy_004_plane_corrected.npy,physical_height,3,1.38528744e-10,9.229779438e-11,3.627898932,-0.1859409018,3.627898932,-0.1859409018,2.811531782,-0.2088150772,29.82421875,0.06091679507,-8.58088398,0.1831449807,-5.795850754,0.2429587376,-0.03918379545,-0.37912141,5.852443218,-0.1589334483,10.66469002,0.1187563874,19.24557304,-0.01157708656,0.2450259328,0.8313894755,3.689963102,0.1436778418,0.6726678014,-0.1971296149,0.64605546,-0.04248061407,0.9933897853,0.1878358688,0.1805152744,0.01005285815,13.95891762,0.309687831,9.307607651,0.3739105163,7.087554932,0.7383093747,-3.418805122,0.270046197,11,-0.2618257134,0.25,0.1474235576,64,-0.4204542044,256,-0.1097981516,-16.64712143,-0.1679450642,13.17709637,-0.02756421451,0.4575217366,-0.2792506458,1.987473965,-0.07231011953,2.94747138,0.05455624897,0.00390625,-0.8940474517,4.609980583,-0.1412063462
afmv2_12356da5aa0b,afmv2_12356da5aa0b,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_12356da5aa0b.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_Copy_005/GdSb_N6056_ctr_Copy_005_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_Copy_005/GdSb_N6056_ctr_Copy_005_plane_corrected.npy,physical_height,3,2.498912466e-10,2.03660297e-10,3.185753822,-0.333712359,3.185753822,-0.333712359,2.510130405,-0.3396421718,26.94358635,-0.124780463,-7.311450958,0.39061944,-5.017286301,0.4027711872,-0.05252834782,-0.4008087939,5.345454693,-0.2454530755,8.198683739,-0.1849488164,15.5101347,-0.2882536678,0.1738404334,0.679600353,3.290425301,-0.2570212719,0.6334526539,-0.2581915406,0.5812443495,-0.1785843546,0.9935622215,0.2093425395,0.155012548,-0.224834847,13.78655529,0.1498995713,9.220840454,0.2853388769,7.519992828,1.14923705,-3.186477423,0.8713704839,11,-0.2618257134,0.25,0.1474235576,110,-0.00634084704,148.9454498,-0.3663942317,-13.85154247,0.2220976066,13.09204483,-0.03662471765,0.4315452874,-0.3259406567,1.821079493,-0.1841052418,2.671829939,-0.09974101254,0.00390625,-0.8940474517,4.073981285,-0.290266212
afmv2_c9a5653ee638,afmv2_c9a5653ee638,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_c9a5653ee638.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_Copy_006/GdSb_N6056_ctr_Copy_006_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_ctr_Copy_006/GdSb_N6056_ctr_Copy_006_plane_corrected.npy,physical_height,3,4.661971365e-10,4.199661869e-10,3.225375891,-0.3204700756,3.225375891,-0.3204700756,2.514948368,-0.3375508737,30.81494331,0.1247829219,-7.38080883,0.3792836808,-5.080460072,0.3898037893,-0.0842782706,-0.4524083339,5.118824482,-0.2841284309,8.874038696,-0.1017743264,16.25484848,-0.2330941807,0.2749759257,0.8952519641,3.860104799,0.3143140795,0.6240962744,-0.2727603638,0.5679242015,-0.2065567493,0.9951174259,0.4033114904,0.1139720753,-0.6028298229,13.76834011,0.1330132138,9.191180229,0.255061827,7.034805775,0.6881840534,-3.354628325,0.4361523775,10,-0.3299477892,0.25,0.1474235576,85,-0.2314024543,192.7529449,-0.2613932626,-16.22394371,-0.1089027798,14.59099865,0.1230581735,0.4365105331,-0.3170161353,1.76654458,-0.2207455051,2.645528793,-0.1144637436,0.00390625,-0.8940474517,4.071966648,-0.2908264767
afmv2_4c62886c14c0,afmv2_4c62886c14c0,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_4c62886c14c0.npy,data/plane_corrected_afm/6056/GdSb_N6056_edge_003/GdSb_N6056_edge_003_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_edge_003/GdSb_N6056_edge_003_plane_corrected.npy,physical_height,3,-1.84785881e-10,-2.310168306e-10,2.897679329,-0.4299911297,2.897679329,-0.4299911297,2.277343035,-0.4406864854,24.59621811,-0.2761013487,-7.180431366,0.4120331093,-4.768692017,0.4537990261,-0.01371234749,-0.3377255614,4.979184151,-0.307958614,7.025296211,-0.329459356,14.20572758,-0.3848685412,-0.04652407765,0.2097162326,3.27025485,-0.2772503512,0.6486108899,-0.2345886438,0.6440094709,-0.04677720407,0.9936268926,0.2174084795,0.1817333549,0.02127174232,13.79896545,0.1614043929,9.173136711,0.2366430693,7.138881207,0.7870825906,-3.239974976,0.7329049542,8,-0.4661919408,0.25,0.1474235576,106,-0.0423507042,154.56604,-0.3529223951,-16.19937515,-0.1054749436,8.396842003,-0.5368026096,0.4399323761,-0.3108657225,1.930263162,-0.1107482277,2.99745822,0.08253764573,0.02470529452,0.8898881207,3.676457882,-0.4008163289
afmv2_8c4ceae350da,afmv2_8c4ceae350da,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_8c4ceae350da.npy,data/plane_corrected_afm/6056/GdSb_N6056_edge_008/GdSb_N6056_edge_008_plane_corrected.npy,data/plane_corrected_afm/6056/GdSb_N6056_edge_008/GdSb_N6056_edge_008_plane_corrected.npy,physical_height,3,-3.661526637e-11,-8.284621599e-11,3.16406846,-0.3409599288,3.16406846,-0.3409599288,2.496086836,-0.3457379612,25.10266304,-0.2434538526,-7.392271042,0.377410312,-5.148266792,0.3758854066,-0.140668273,-0.5440525941,5.449493885,-0.2276983697,7.400633335,-0.2832340732,14.7929039,-0.3413775444,0.07217016071,0.4628084275,2.959593534,-0.5888146479,0.613982141,-0.288509086,0.5831043124,-0.1746784208,0.9918736815,-0.001256358263,0.1969095021,0.1610485777,13.67255783,0.04421838361,8.919154167,-0.02262138878,6.907929897,0.5676192044,-3.405395985,0.3047525182,10,-0.3299477892,0.25,0.1474235576,64,-0.4204542044,256,-0.1097981516,-15.2556448,0.02619549445,9.847019196,-0.3823158711,0.4288036823,-0.3308684115,1.785671711,-0.2078945977,2.68783474,-0.09078192077,0.00390625,-0.8940474517,4.141757488,-0.2714178445
afmv2_9b066f132d87,afmv2_9b066f132d87,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_9b066f132d87.npy,data/plane_corrected_afm/6056/N56_Ctr_000/N56_Ctr_000_plane_corrected.npy,data/plane_corrected_afm/6056/N56_Ctr_000/N56_Ctr_000_plane_corrected.npy,physical_height,3,1.063092947e-10,6.007834508e-11,3.581557035,-0.2014290515,3.581557035,-0.2014290515,2.793123484,-0.2168054327,25.96313477,-0.1879843519,-8.3787117,0.2161877516,-5.700274944,0.2625771575,-0.1608358175,-0.5768286114,6.27750206,-0.08639545033,9.056035995,-0.07936013901,17.4347477,-0.1457013629,0.2144942284,0.7662866012,3.262495995,-0.2850317584,0.5868270397,-0.3307923078,0.554250896,-0.2352707771,0.9917016625,-0.02271099469,0.1880744398,0.0796750227,13.71257782,0.08131886,8.757276535,-0.1878654874,5.511210918,-0.7596245193,-3.880179882,-0.9241112354,32,1.168737878,0.25,0.1474235576,49,-0.5554911687,334.3673401,0.07803835086,-12.74230385,0.3768599653,13.22083092,-0.02290519213,0.4064126015,-0.3711140894,1.732329607,-0.2437334508,2.559342861,-0.1627084968,0.00390625,-0.8940474517,4.677614689,-0.1223974955
afmv2_1b02c4e6889c,afmv2_1b02c4e6889c,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_1b02c4e6889c.npy,data/plane_corrected_afm/6056/N56_Ctr_001/N56_Ctr_001_plane_corrected.npy,data/plane_corrected_afm/6056/N56_Ctr_001/N56_Ctr_001_plane_corrected.npy,physical_height,1,2.447796688e-10,1.985487192e-10,2.543479204,-0.5483700678,2.543479204,-0.5483700678,1.993931174,-0.5637050021,18.24155426,-0.6857487765,-6.573803425,0.5111795801,-4.519222736,0.5050064718,0.1407615691,-0.08667666616,4.083441257,-0.4608207351,5.573681355,-0.5082354561,12.14748478,-0.5373185429,-0.2571204007,-0.2393391418,3.192350149,-0.3553814931,0.609716773,-0.2951506926,0.522949636,-0.3010036203,0.9963650703,0.5589207952,0.04230970517,-1.262861594,13.46717739,-0.1461792693,8.691477776,-0.2550326215,5.475841045,-0.7932350327,-3.542175055,-0.04926715776,8,-0.4661919408,0.25,0.1474235576,125,0.1286961173,131.0720062,-0.4092345926,-10.05783367,0.7514006002,8.183720589,-0.5595063401,0.4502856731,-0.2922567299,1.669484735,-0.2859569097,2.39504838,-0.2546764839,0.02843792923,1.210036473,3.10535264,-0.5596390569
afmv2_f1e5bb600dcf,afmv2_f1e5bb600dcf,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_f1e5bb600dcf.npy,data/plane_corrected_afm/6056/N56_Ctr_002/N56_Ctr_002_plane_corrected.npy,data/plane_corrected_afm/6056/N56_Ctr_002/N56_Ctr_002_plane_corrected.npy,physical_height,1,1.621482115e-11,-3.001612847e-11,2.380067587,-0.6029846552,2.380067587,-0.6029846552,1.875252008,-0.615219201,19.01455879,-0.6359177666,-6.130860806,0.5835735377,-4.105773449,0.5898733612,0.1056308895,-0.1437705659,3.745772362,-0.5184452877,5.183761597,-0.5562566881,11.31462193,-0.5990070584,-0.2792628407,-0.2865535544,3.236140728,-0.3114636306,0.3104546666,-0.7611318677,0.2792410553,-0.8127931757,0.9953026175,0.4264090462,0.06888067722,-1.018135028,13.56028271,-0.05986611115,8.601839066,-0.346535491,5.716325283,-0.5647129031,-3.789819479,-0.6902350978,15,0.01066258973,0.25,0.1474235576,140,0.2637330817,468.1142883,0.3986126989,-11.61117363,0.5346766674,7.403384209,-0.6426352314,0.2183894962,-0.7090663926,0.8807166815,-0.8159049297,1.293354511,-0.8713774647,0.01235264726,-0.1695993399,2.921145439,-0.6108665506
afmv2_6aed92a0249f,afmv2_6aed92a0249f,6056,6056,train,reports/afm_prior_v2/20260703_052537/data/standardized_tensors/afmv2_6aed92a0249f.npy,data/plane_corrected_afm/6056/N56_Ctr_003/N56_Ctr_003_plane_corrected.npy,data/plane_corrected_afm/6056/N56_Ctr_003/N56_Ctr_003_plane_corrected.npy,physical_height,1,5.057065877e-13,-4.572524304e-11,2.830416918,-0.4524712256,2.830416918,-0.4524712256,2.235689163,-0.4587668774,22.78087234,-0.3931259062,-7.183795452,0.4114832875,-5.082874298,0.3893082319,0.1164136976,-0.1262464937,4.468480587,-0.3951122276,6.083921432,-0.4453959704,13.26771736,-0.4543451159,-0.2721112669,-0.2713042252,3.12090826,-0.427031038,0.3677016497,-0.6719925617,0.3155047297,-0.7366392309,0.9960902333,0.5246424427,0.08558799326,-0.8642556716,13.80413818,0.1661997651,8.835594177,-0.107919123,5.829870701,-0.4568154336,-3.799065351,-0.7141658104,15,0.01066258973,0.25,0.1474235576,156,0.4077725103,420.1025696,0.2835347429,-13.5224762,0.2680093439,9.258396149,-0.4450216254,0.2697158754,-0.616812475,1.01111567,-0.7282940212,1.453546762,-0.7817058044,0.01408418454,-0.02108526049,3.466861248,-0.459104551
